X1,X2
0.6189085906011406,-0.43192219182965824
1.16912612781915,-0.460662826437953
-0.20951086085211335,0.9864576798468011
0.6498033213986871,0.8171416601335109
0.64712754128854,-0.42936541667490646
2.119753186485928,0.040629075523851865
-0.07866877533493778,0.3751027897133633
2.1764093320065556,0.34140870839855975
0.5355858966213319,-0.39016900090078377
-0.40910273763592286,0.7710396414912593
0.2720308765324887,-0.30075159703709514
0.6312443942737926,0.36110396041268583
0.6427523266666281,-0.1794726439733191
0.11984300282664077,0.12020521649871019
0.8928064066858928,-0.4980116170631089
0.6458795611431342,0.9313929556234056
0.091321497832731,0.9917986328431505
2.018573933860173,0.4060683040905251
0.5921212370350568,-0.23969832774935967
0.5790450208747382,1.03565052788389
0.27828779091964384,0.8470476644483941
-0.27306593751816566,0.9799903915586671
0.3296231628698846,0.8462921617703875
-0.16311774703774073,1.0476906544233462
-0.9684289374157301,0.10954959106091489
1.097327382298519,0.6996876951954492
0.6095429579313435,-0.26676547276442364
-0.5277350633094394,0.9875780847885307
-0.5709378236520951,0.5062493380513606
0.04966497425219196,-0.16557941938366688
-1.1525420130033195,0.029550818400986056
0.7000615975717286,-0.6805190845344838
1.879918961835018,0.15590441377918712
-1.1069893485243656,0.46767797204400163
0.10285352894097242,0.4270323229675262
0.49848340862496576,0.9303019768150361
-1.158410152199112,0.23712728895771581
0.14655271682719098,1.0756673698812378
0.24174241648795702,-0.44750766156522354
0.23888055166044625,-0.16789775326495085
0.4452535404476009,0.7216412344362481
-0.6795669909503238,0.40595553779068194
0.13384993057406974,0.27855370147139763
0.8414625777913062,0.41153378054707995
0.9615862243325021,0.3051232805664179
1.8486376834456941,0.19302752841037157
-0.82209595928594,0.25022672101317966
0.4532379842125268,0.8590009237075299
1.4600925681678565,-0.4789435885343259
-0.592340757188563,0.9495627061017841
-0.781756482128996,0.602176247961534
1.608021235874266,-0.5735159908672883
0.9051935454727327,0.7028124676474633
0.8239141869026683,-0.5363339453215189
0.8987434166676534,0.4060030947121754
2.046990157306212,0.6361675457090076
0.6786935761139798,-0.5721377796925238
1.8982416172410421,0.10597173609269095
1.2901668484284419,-0.30903399092526507
0.45950679074305295,0.11460020955583086
0.7087078374016904,-0.28767513426811586
1.8589449137372442,-0.04329341900088447
-0.6698593659985148,1.0213596991964065
1.6746393849259986,0.12640891963829085
-0.8689408001125771,0.12027712418054579
-0.8494921158630847,0.11117363622469195
1.0933317746102769,0.16422691336746925
1.4853668701928153,-0.30016869997249085
1.0671002489020935,-0.5499838860780266
0.47304693354198213,0.9973132392489913
-0.5341215706642228,0.5605291369147726
0.6736627584836173,-0.17710759125313644
0.4983239535785495,0.7198390154365044
-0.5329587342665774,0.9492180198554985
-0.3029674936595397,0.789939736659917
-0.6864743300200257,0.09555080858007478
-0.957572700084762,0.47183018844265784
1.1519618180834121,0.5227318992322743
0.20987733593716254,0.046525561301913584
0.5335097224259296,0.9335970483684622
-0.3396486970318349,0.17624599784670014
-0.8458619125572939,0.29848459654009224
-0.9356500299479689,0.08229818828115498
2.1745498451354592,0.32405171053823567
-0.9823901391420004,0.386407985205742
-0.9811591950991596,0.17508826395464427
-0.5475382715447106,0.7031487268597669
0.6104151905970294,0.7191768604368463
1.8665038950933575,-0.2561794497933833
0.452650017714857,-0.326411985476478
0.917054359598326,0.5997266513382958
0.01154597764082437,0.3868260009485191
-1.076866199160527,0.005115225297602891
-0.9099584885246798,0.364688297465392
-0.43698407696848107,0.6795822794854718
-0.1255379483634165,0.9559227870710059
0.7386141410307155,-0.511052463555151
1.6928212458436032,-0.14017605771811598
-0.17065272503727824,0.8558968883501893
0.6373168284082061,0.4192001909334244
1.7049553161392001,-0.18100819496811896
-1.0330915985689848,0.20310555044642925
0.20933460306480245,0.9878665954394167
1.0440292458041882,0.21371637870092408
-0.0619496733215151,0.3609952536729034
1.0125793177443607,-0.6271147220869226
0.9680293747809915,0.20325673529290111
0.19651166666482922,1.01329405378088
1.8417363472461283,0.3233161001684686
0.12316756933718101,0.8468896070681982
1.8848875778324758,-0.20395996047687232
-0.5175268820809784,0.7379051497358174
0.8807684012918591,-0.5489646187473716
1.9025593472217042,0.012922271068942018
0.6712629738715601,-0.3559075489914935
0.4392332590531865,1.1085249010134546
-0.09514085134293808,1.041190395545024
0.9064504373618338,0.2418347132274788
0.295751215707179,1.0680692012071513
-0.2516967651608826,0.7589055546371515
0.9214417667613847,-0.241881969156176
1.791733062505683,-0.3057544609098338
0.5230987872241842,-0.3398790949416121
1.1833556162723224,-0.5371880543393006
0.23704791435325342,0.3866351258050174
-0.8822144419878086,0.4886720309608905
2.137972977553075,0.22092611908850668
-0.6660706167721777,0.023296787792298497
0.5580220318695973,-0.601276252325847
-0.2730031377144775,0.6939860589118088
0.934457536125804,0.2672634738683707
0.9635348622812964,-0.6242434757339116
0.6889264897910495,-0.5563925779541854
-0.9934688096268971,0.5369013350110389
0.07863276868038904,1.0027652457097675
-0.23350113829847377,0.8322959231368792
0.6024977313536585,-0.4916615497753084
-0.6316883670796483,0.6174101098438088
0.6214871292634003,-0.38172463605054274
-0.5206271654368569,1.0369625832335934
0.6634827771806747,0.7521802680035733
-1.097363051661845,0.10372907194916128
0.4148396409305072,-0.06215511295469264
1.858238920102421,0.26842712792097184
0.6488980460892445,0.18552549400988594
0.9870406504080455,-0.007875217265406353
1.6718552338054464,-0.1833633306766064
2.0223670651633756,0.26583493582735096
0.5806028628996173,0.08230164327254391
-0.09102483199602224,0.5655082557002964
-0.29269996891259986,-0.04886774901318777
-0.03556315640005092,0.41693170345571995
1.8400736041420693,0.11709973477651958
0.5514393676147485,-0.7023848846956997
1.1105139939017283,-0.4676793986572709
0.9461698172167481,1.0821117178649233
-0.9614071452862052,1.019671823125834
0.5690690702630604,0.8338129745755452
0.19958058486129873,-0.17208497100392353
1.1892554193717688,-0.41209499991117415
1.7204228075284433,0.294313160235956
1.36801097490281,-0.5721295285250876
0.5105924650901084,-0.21806738024750336
-0.8483623132237328,0.6941434694044692
-0.985707612278279,0.595882811290591
0.5614337977750216,1.1659301916468174
1.9587449826422292,0.4281987379495167
-0.2082487651641354,1.1692086139539863
-1.0747606164173078,0.36677087333190306
-1.0265899953404785,0.06263768535431272
1.9774143327606644,0.27067344332947985
0.8836683431674565,-0.4628906679746871
1.5205069027204243,-0.31106924188236706
0.5874495996380351,-0.40811302936212035
1.7501513158361666,0.17493454740300207
1.041335684410226,0.6356653824680543
0.039539359034323374,0.9570637952933327
0.13567103269973352,0.8654595136681774
0.6741933530258272,-0.449802302700659
0.5960719692801236,0.8374499378847668
0.17103234249065638,-0.15159087076115982
1.7433840292070737,-0.6314733127982975
0.8387117771300625,-0.7356529332262907
-0.6580282091579048,0.6608544675462559
0.13357648730351976,0.37728088322257647
-0.1422138635048439,0.7463814406302927
2.040407395943276,0.029823625762762006
2.1603467304992052,0.19301464121333514
1.7685397441277526,-0.04289565486285045
-1.040434800614005,0.11775823796503657
2.1593311781334346,0.24281377369987966
0.12914671398030936,0.03140072243478026
0.24046424885637407,0.8985654346144009
-3.358887367665986e-05,-0.21126044368041771
0.33503275900798546,1.1395766971846713
1.697981224338573,-0.31176506991200936
0.7591158660126021,-0.5295665242888943
1.7492491256891622,-0.21443448083061195
0.9048411614048588,0.6922141176036211
1.1091618650373103,0.08103644210247066
1.7255321689039222,0.12843829083199773
0.8404569271810675,0.526210784094612
-0.6225400901094025,1.253257174035047
0.24580193476597775,0.399663103025808
0.6947563784965274,0.6976967456370157
0.44961391088766833,-0.4015392493951539
1.1905920056869281,-0.6746554769557165
-0.9027594429745122,0.2800400911509145
-0.8024216972071371,0.7273798442764208
0.6264848099261455,1.0083651473614257
-0.8000544713903515,0.2680383009676771
-0.8421684017481403,0.17119072414322684
1.9710508064168157,-0.15896266297348702
0.8932566045981688,0.6193490104005428
-1.1380285924001656,0.1176353130908234
1.7854742142092872,0.1680618838392626
-0.38293851098572407,0.5630853872235928
0.4699572686416375,0.9259412923728604
1.263278378527997,-0.5660038072631466
1.757888736838511,0.10015285549634195
-0.12950771507301095,-0.0865963050235028
-0.15436761398362792,1.0505085259884595
0.8295042471418076,0.42849680781241056
1.299146801298524,-0.3389289585520209
-0.030870993481079412,0.8477535403120641
0.7708341552009847,0.7146237567577988
-0.6977763379704338,0.7885734000210131
-0.9283376879092575,0.5898603028888367
1.7234154970388553,-0.2515177847343365
-0.08773741057365093,0.5116210767173913
0.3879638175616421,0.6522832025665672
0.6954879696622825,0.8027355223912319
1.8050715255194345,0.00835581920588116
0.38381367432186964,0.7013049837096748
0.27736869224187444,-0.3513783534453919
2.2458563967232297,0.2024833656041315
0.9135791453979021,0.10919582630611613
1.722972393281339,0.011627539174233897
-0.5769249552496125,0.7310614069885409
-0.013607535953313927,0.39230132504962634
0.5942298473675103,0.6185909722787871
0.44926192079177846,0.9853058315401434
-0.19529598341119742,1.0773146940235316
-1.1765420735947163,0.42127768528815446
-0.9696309018552629,0.2510679681794346
-0.12096130796666288,1.2726487165839675
-0.20944349670767282,1.0284233854717173
1.6645462474209878,-0.31432629219345604
0.30860362238490846,0.030616052560786665
1.4888673475784926,-0.2884299640992941
-0.9143425500550106,0.5092941704421325
0.9914672248154266,0.19227969069494624
0.08525087000121023,-0.2614124357326891
-0.038741326927051234,-0.02883076536391399
0.08785731979768395,1.0577232152862028
0.4027348942127272,1.0384646300787232
1.156135084989946,0.10325468450882413
0.7466168560894619,0.729766202480809
0.5094675736965485,-0.2947922503412055
0.09860198696433925,1.1494558637603136
0.6443400443600581,0.711338982860154
0.7985173225913379,0.20819607105480856
-0.06566328721625862,0.7106094957391951
0.5498609099710257,0.6471942544666968
-0.9951108352390109,0.13088350391866901
0.1445457164789743,0.13155905078660438
0.8096127108980696,-0.6002828200769144
2.0736436168608474,0.3479044007954402
-0.953108465080795,0.3820831850172203
0.8201817675503946,-0.5210399553593381
1.4432780210965808,-0.2747889356378288
1.7091496686685805,0.6035431124002737
-0.47541956279306524,0.8120558982284016
0.19686479742645663,-0.11906433101358396
0.2911417976055952,1.0588634823658025
-0.5602721818447408,0.8905319756704708
1.1537388242241708,-0.6531137968343387
0.3062240287347744,0.9318000458174145
-0.16580715499407606,0.6370826216865269
1.9787343825835126,0.2966080302033326
-0.3109331540376088,0.9972185335105154
0.033386348028588406,-0.11632757991027973
-0.007471002789463138,0.23069168589613456
0.8821407284524312,0.599371618372618
-0.3691205868808835,0.08408796186219339
0.3387815071869396,-0.6075549306050729
0.2661913998219042,-0.31993953819083054
1.1778342801516544,0.25304338249143954
0.9061777039956855,0.143787693858007
0.830343668362988,0.3333329550824326
-0.2876854345920884,0.7306453497050528
-0.8887550792560374,0.5810745997496622
0.880352504907668,-0.5568509949473813
0.8226249409219899,0.3553677980693516
1.2860016450449565,-0.2589007136012917
1.2914272300411744,-0.5099986615452694
1.5977791781242259,-0.15071717480273583
1.9869316068196148,0.03574174171840305
1.38502190822737,-0.39288037038028595
-0.06475768917539215,0.01285860589396206
0.3020225113907907,1.1075482954854021
1.1639789662176763,-0.3050990242114011
2.0464623842905914,0.36540938831666675
-0.058112242489777505,0.5251762220738176
0.3466946936861518,0.31315151213231923
0.19038589221977903,-0.5970746465724266
0.6679704500328691,-0.6809906873286549
1.607184261998398,-0.18299397027914652
-0.4694977791542366,0.9314102172952273
0.44667700399591226,1.1024095755890446
0.8279784643915082,0.13823611272895625
0.8804985717519029,0.2093346962549007
0.9366934796982466,-0.4124441568244003
0.09741916429568226,0.8200803100505772
2.1184579298269632,0.23257647457244923
1.0954228740539735,0.439369319079828
-0.6703990873621852,0.8279725423374916
0.4716228735660224,0.9214690837873343
-0.7918384259508493,0.8866970657893406
-0.17601323547904135,1.0286106145899083
1.0423203736882858,-0.1261696172088848
-0.9430107429533592,0.7655185952948709
0.12875107027462024,0.34066402019715214
0.4291211710015582,0.5668327191984209
0.8284691945992956,0.43397796769109964
1.544943374980651,-0.14745800017951727
1.096070653091808,0.13896464065742772
0.48351740923946385,1.0307640014485042
0.03257629261995209,0.684373872596165
0.4824563426574106,0.8393112708378342
0.7580075425070961,0.7366400180687448
1.828182594717432,-0.2575663112038936
0.1270474259598566,-0.19916473097895737
-0.7069165597315896,0.6481700089620054
1.3644765259370597,-0.30451244213084006
1.3116831160736213,-0.44432016458830004
1.3813944934394577,-0.4648899454030453
0.10417611350352786,1.2127208502287294
0.7097384731716281,0.673456325270363
-0.5746285105453952,1.074431682909984
1.1233958673646236,-0.20853925880082635
-0.236902406167059,0.937754770902545
2.0181290260324545,0.4155882947862141
-0.3521140702033899,0.8165530831523748
0.621357283717127,-0.25149727579890796
-0.11048598566438253,0.4727005494233842
0.5987377872305608,-0.2967465626057364
0.9941915566981536,0.27067531904322323
0.1937065479378849,-0.23144334560949104
0.6355817566239317,0.41676491289949
-0.7342239833662787,1.0915383780487886
0.587227271330093,0.7393241654090481
-0.031683007933503274,0.10887065621740465
0.6403792135758747,0.530796984981754
0.2714705733222368,0.15895946944485898
-0.04312100595467386,-0.16808989292565815
-0.6364577140664425,0.3181783054072014
0.8945577760374843,-0.3271180078415521
0.9915464675074982,0.19837453401421534
1.0237839918485483,-0.022167613710418005
1.0888522410366133,0.5422522173341376
0.8809841779276489,0.6526682455779793
1.250837554284598,0.1627514612733281
-0.3198789265848909,1.0572018026486294
1.2901298225999926,0.06000216220463006
1.6320222228646357,-0.16490673585783094
1.1407344198333882,-0.6362098168200329
1.007206065074498,0.8922494729341679
0.938039560910168,0.2820139687460669
-1.1833033702983466,0.34801245857204616
-0.6374795527847869,0.6671717826082052
0.914713269022958,0.31489557471558527
0.8046960204188464,0.3741462534156239
2.1362302075467556,0.22727033255567836
1.3654936664739812,-0.40578975212477675
0.07980274384216157,0.7901769313246175
1.3005632963741485,-0.38520895475102573
-0.9233167632245214,0.319748693802411
0.9742861501665624,0.4595071271625844
0.5570320866152185,0.8877047649885563
0.02274504658063914,1.230150706663244
1.0029251945946345,-0.26037324886614993
-0.8014551286838605,0.4084710306459578
0.13427343894699423,-0.1670454351690916
1.018082586013026,0.3119043520444079
1.907587542385047,0.39348318658914844
-0.667562448918897,0.41450521111450617
0.3733885155679869,-0.3656423085760593
0.7759951995969969,0.06218928650889588
-0.06455704013073252,0.775543831947018
0.8666917269352502,0.5236047413714253
1.714710626959234,-0.08178700505401275
0.31882417244254907,-0.15157144140852538
-0.9793494660423978,0.07268399684523871
1.8347863628833367,-0.01576819882590752
1.2584550415030056,-0.5132718688137023
1.3279651202574922,-0.5737376421908915
-0.658987771802896,0.5689535054536745
-0.6747471619146312,0.21002448007066038
0.37538336777645565,1.0932016171177275
0.9050185915164675,0.5889668036781294
0.8980067829406166,-0.4880696348184791
0.7969726375633401,0.7652651056864316
-0.06856465882026322,-0.17517652097674336
0.9219764244434806,0.3483388889956611
1.6245697784630397,-0.6523365967406787
-0.44310289144671455,1.0781768575561694
1.0494900235682578,0.6447774536683589
0.9248942707237808,-0.4034002261836387
2.029198645114112,0.4694501807570628
1.0220222863474446,-0.0885179495074056
1.0969304906492097,0.12251684938153437
0.8520977311261191,-0.18639034135987703
1.4014808428201389,-0.4249101538196196
0.4599799146358625,0.8621048993256815
-0.7119598717084964,0.7549931859676611
1.9528547541005785,-0.031407082115440285
0.8611113275113536,-0.578311356339601
0.9088968350181683,-0.011583156783456835
0.6822828917159257,-0.36159931619411256
-0.2163836362751474,0.34728610390263903
0.09500788143840933,0.3745400123970284
0.30873129046465975,0.012825907138573484
1.0369175549935175,0.45695393983072263
0.4611903647612115,-0.30153498233802556
-0.18611731406237697,0.9832316895326705
2.0553602688167976,0.06266775176539904
-0.1828014185681026,0.39975339125331977
-0.7298820214527569,0.5673751887846487
2.0072899040545202,0.5723935526378257
0.46756508575748423,-0.4422254891616354
1.2337297934612568,-0.588872925030003
0.9056884150976967,-0.5613884863064273
0.2241813742970017,0.7669708518022776
1.636792150481439,-0.3389038730878955
-0.031519183861541344,0.0020826867175803288
0.682499005715536,-0.433266383971903
0.9498161463347531,0.1455051915865094
-0.3043129401415621,1.1139824157410496
0.44928379569635507,-0.16517125773802638
-0.8293317844589578,0.31708774463048917
0.9192792563916194,0.2135299462526912
-0.9632217326419843,0.413188734069821
0.5417112236333802,-0.4078714983650745
0.7718580339480918,0.48610267597920326
0.7902744535298087,0.24766097307962384
0.18472023357337525,-0.08906519488451459
0.560438174183232,1.1298642992746515
0.7072625360006043,-0.8593813464102443
0.04386221414349687,0.05851352279337981
1.7040350683097094,-0.09487931953311515
1.2122340865289252,-0.40011135261303926
1.1751137621553633,-0.6891295157941282
0.2902726789684529,-0.28269082215529007
1.074029385222819,-0.051998648802030756
0.2348674777536202,1.2776893994658234
-0.48737143509266745,0.7854216146420689
0.6678641309923237,0.6651831547415576
-0.7559762171148156,0.26559171275184074
0.3473255842286712,0.9479089259919217
-1.0345993593590999,0.07641128829135707
-0.9238686584828387,0.22452410018594524
1.6721946621182715,-0.382163238720919
0.43766815620352095,-0.29807198036414867
0.38070397304113907,0.7301494911805744
0.40218338974444695,-0.177276345955997
1.6091182066477283,-0.1214379998046292
0.3282705759627632,-0.33660238169443424
-0.9162877692150585,-0.24541332776764246
-0.14956680912151307,1.2443638292108559
-0.7712181543127734,0.5534460964608429
1.8611016135843261,0.35577520427965525
-1.1910898849792668,0.2427101794219024
-0.4407682070444352,1.025157539858712
-0.13941261408199745,0.8064370622758174
0.5075834024210495,0.14833232375642164
-0.48007634450398007,0.6913868328831201
0.6609887663181554,-0.4674541104283058
0.6709426963595864,-0.20787540320197742
0.23408568027161133,-0.10195502448233298
0.21122254920883157,0.4496373026336707
0.49335674250856304,1.1406701919446534
-0.6694579830657543,0.8590749186538955
1.0003867030339246,-0.7319653539618527
0.4852829993286066,1.2779945282836083
-1.2709525740597916,0.09561974619474783
-0.6819543140572233,0.6466817275440697
-0.6916894920720533,0.5431910771154655
0.0409691400021723,0.276641691905111
-1.3243326556541226,0.2702598557637007
1.2207277361982856,-0.48928427325102825
0.9919200000347069,-0.33795126429734723
1.1074850280397843,-0.36166790615863553
0.925507108442669,-0.3027562144356718
1.481394361577771,-0.37215325400506377
0.10740496087057258,-0.16904890728576913
1.446849591634311,-0.4162449840863617
1.584244302186514,-0.36759771867138824
0.5817039998215229,0.023820885935581432
-0.648369034669753,0.16743579791799626
0.9799866681527694,0.05186044197323589
0.038397495340123586,-0.15262233775329884
-0.649550210446702,0.4900745263555423
0.5357139556169634,-0.19037233420763972
-0.1680089311229332,0.636140197384729
1.2877822863322694,-0.3231315148901569
0.8379708569675063,0.3293616716289499
0.9642228373777876,0.3720405515614612
-0.028229832857598017,-0.03404403008981312
-0.6710663415465308,0.20616813425531524
1.6655141046744286,-0.45498571621590916
-0.9676816230108073,0.6879432740188122
0.01559205468925709,-0.1855962331240073
-0.009046734279927046,1.0166057620427567
1.733082255236274,-0.09061295588925843
0.565328263924989,0.9973879062275034
0.20152664238747708,0.8943514345781185
0.18206121705349423,0.5587950135536792
-1.151907268277902,0.37695178053720146
-1.1555970546266474,0.5192451632621701
2.2285854711855295,0.027643042008815066
-0.04817859360175776,1.111637887014619
0.6759430286965258,-0.5906132261895936
0.9251164681059566,-0.5815450138491249
1.2181038841797587,-0.35570769185003515
-0.3981679880218326,0.9272150338529146
0.806379931189811,0.5704124575311559
0.08922322962813267,0.11706364511197265
0.918328561599727,0.09183046257924218
-0.7705775192757978,0.7776994847075279
0.8385645558333628,0.11215591576853107
2.019237820139635,0.33508602491094347
0.31813364150945567,-0.16560446959938774
-0.8637211155948117,0.4627594339646463
0.6165123263570658,-0.5167739105698896
1.9631680584052893,0.2155576739135236
0.04353940219900039,-0.10128083902788448
0.14053600352560677,0.3635191195769259
1.720063327702843,-0.24231254060511964
2.0477017742953905,0.41827943628811665
0.18048264286004692,0.8113185404422643
0.5960286793287157,0.9623431791004479
0.14841149618679728,-0.006563478573388605
1.1505444919908965,0.2187862154153288
0.05249077966936172,-0.007639877029234479
0.6794857722193509,-0.43954064259778414
1.85668639373181,-0.056184208721861584
-0.8068597857816486,0.15644312634446778
0.6941358395186162,0.44776355557281317
0.7309759958339688,-0.27085893995372934
0.27630303294457226,-0.20821924124066207
0.6729354228158684,-0.17458033978032395
1.5407058243875031,-0.4597318643040225
-0.882802653553367,0.39611199656154295
0.20945629153864348,1.1582480134689637
-0.8587257259376252,0.0968909213888422
-0.0395969884501496,0.24956024893687925
0.14502829846723161,0.36613005703134094
-0.11192947826325444,1.1802730210595604
-0.846220699615851,0.5798989615765113
-0.49634848239689017,0.9259698960448091
0.6625629834683426,0.8740616211709743
-0.6041171896608807,0.7503231031245299
1.7840153239971122,0.26804241472405643
1.4468760443705442,-0.7343279433683912
0.26983540865179934,0.005140214261134098
1.390696449706206,-0.14921629294159594
0.7375793957333823,-0.48789675983193076
1.5396341002300298,-0.16521317156515758
-1.2248856974488604,-0.06496886777644115
0.11501953569215737,-0.0235315110693433
0.09534969974268152,0.4574782662208161
0.762922816206288,-0.014281784703273903
1.2619559284409614,-0.6153113876138049
-0.516525557356671,0.9986474372553998
0.25373820402799324,-0.01966966240579745
0.07732987414090582,-0.04418904680346487
-0.9974125621493422,0.13389617775119117
-1.0938614371030566,0.24099049791716703
0.05962272389305236,0.37483414908108637
0.4033342217241662,-0.42156268745137726
1.4394846861525497,-0.11601611010373102
1.0468777957287887,-0.7070002432537117
-1.0232052883192062,0.4031791359328582
1.704176958689651,-0.4236712883383684
-0.996054417746788,0.1562687250144829
-0.6568801849142564,1.0465031027235052
-0.5902793023057707,0.7717218820020446
0.19091015438681894,0.9881169151314931
0.5527681283556731,0.8615655189839947
1.0061790624922522,0.236316683754301
1.3289873194693522,-0.1843018060262157
0.2733535894668969,0.9018696274071127
0.4730156966009399,0.8718513639770714
0.7334031572009059,0.4116900850092777
-0.25695052850106903,0.43903606822710733
1.4000485524439399,-0.42234010632220365
0.38383493777926664,-0.4653182368030853
0.6104387239502539,-0.4792201628065588
-0.4522148658881886,0.779406094582791
1.0513126530540442,0.10807185527679138
0.4502951565276354,-0.4349104956736771
-0.8941422038400916,0.5843404341887973
1.0549111273828038,-0.5613169705615413
1.9670539934320146,0.09250319001289956
0.6427643389896976,0.7182125370333231
0.9689482467368943,0.1447828743901991
1.8481494072907538,0.2722161113691015
-0.6973484235103984,0.6322055323439298
1.8069628721154998,0.3797654449526609
0.692433695009287,-0.4077655833775436
-0.9924006637966384,-0.22614658742092333
1.3212052337282305,-0.3532080498357778
-0.8307326981247607,0.7947040575359271
0.6964966027280504,0.5798251232776431
-1.1581953263698046,-0.020032413413294398
0.0789472491241547,0.9720986566282063
-0.5839592375994221,0.6739245539999275
-0.7905874710816592,0.7231971300502992
1.8164559819365644,-0.04039093150482601
1.2162654382635076,-0.2727404463523714
-0.8347367936707356,0.8258802830609628
0.448988937064407,1.0345167231489678
0.016735460379028747,0.11742649452592648
-0.6985797202747823,0.30683847319232815
1.279236020227101,-0.46494216440635505
-0.1725730882253275,0.9906019090169806
0.7912172962148556,0.30432389504359497
0.16439166842772096,0.860065228723011
2.10792157818792,0.017996646231399682
-0.7542359534345184,0.21843668985532014
-0.15911271795809437,0.8770460629310638
1.9452418390716324,0.03304916643616776
0.8823887833443823,0.350290111525547
-0.6949494088699207,0.2911362801587116
1.0064580626735264,-0.5208152550730246
1.7575673779471255,0.33368230986344916
-0.8239947140685732,0.669410509675814
-0.06307531719374943,0.8815880986177629
0.35254929433614746,-0.29534527115673054
0.42259445773930226,-0.46244297644544413
1.0473304531948346,0.28262780308566005
0.34074700949711445,1.096914978957099
0.4184625733750592,0.8026868014775566
-0.14314340376007958,0.0723955494585222
0.06412295054171441,0.11361033339664314
1.8378390759507643,-0.18223341656037856
-0.7937817935236673,0.7964168832553528
1.7584503438959702,-0.17463490233080808
1.6483600050982132,-0.013687475326577547
-0.5708884806346722,0.9080717750303099
-1.223051813488404,0.4244805838784836
0.8990335272244205,0.6068789605662417
-0.8430646512380475,0.408639041505465
1.1152121678741997,-0.7581465300207297
0.6318449193694009,0.8732879578427932
0.7035614807608837,0.9757353569466666
1.9940386245030373,0.18847055244764466
-0.07590636616925212,0.35815343158849977
0.2016362987847377,0.8574285733584877
0.7836091816499867,-0.4369430898261646
0.1999271645748639,0.24182417922306362
-0.659661862253656,0.5536928404134709
1.4875529858973369,-0.18151653006537927
-0.5813254631997442,0.5537607755662283
0.05975144162405782,-0.21249577700261063
0.18382354640119716,-0.013648676500722892
1.0404130587406888,-0.5036939966734593
2.27705992447794,0.4833406413169273
-0.11952432852791323,0.7559800853308373
0.9582087980620975,0.018671002783114107
0.5801543043528317,0.9692665941333463
0.17910331285883904,-0.23919463949623426
0.5446692730505104,-0.10193717840751862
1.676049184348608,-0.22565510231181807
0.48982934160923935,0.935068076046671
0.40117811280429955,0.776971265739545
0.030823216984629538,0.8806442906369005
0.8329292913284976,0.8151969313901752
-1.0514982418877157,-0.08532750151194951
0.18232371411171738,-0.01773163863712396
1.3794752119879417,-0.3900781965571624
-0.041400747858563236,0.2735601767552147
2.0649578793638135,0.21826796436624843
1.2851518778442594,0.3738852715253992
-0.08678080212962652,0.3831369675023299
0.010189650938825649,0.24571664545209215
0.20908577801418446,0.2426658593875572
1.8547420891902278,0.5194352334567609
0.4409252230426994,-0.20875570470802984
-0.6705920467670806,0.869540485647941
1.9039147717517961,-0.29835068405523574
-0.697664231581315,0.2030307413642791
0.8268863898042005,0.29745386189892065
0.10020693654140628,0.20668063530537614
1.6876676572950118,-0.24433618395960438
2.075916369714572,0.7108064215927028
-0.7045345986710287,0.45598040943017093
-0.04607168962583044,1.2142201374253618
-0.12435008152597327,0.6335990877691042
0.25055596186568635,-0.43069848739456335
0.48329427187493645,-0.3824713673790479
1.7857909789024669,-0.48378573317038875
0.0626716950009451,-0.30021765222756636
-0.25702407104243913,1.111892410372176
-0.4957844169831399,0.9868142241001016
-0.21496659517118188,0.022934975257177297
0.31571506260841803,0.18854707189015035
-0.9418552307686259,0.5785158738654109
-0.036596563833464164,1.0701220440725903
-0.6126270746011199,1.002046418250083
1.5644083155174844,0.16268013176684076
1.7126352637391231,-0.023384658005529857
1.1459924356733011,-0.7006151738022265
-0.0385412418045806,0.07539125498723359
-0.8035353447543686,0.5240735321000611
0.8620737965421229,0.46117788798812503
-0.7638955237991156,0.7141599549686879
1.8893671977522593,-0.5394113764961317
-0.24550935666969764,0.36556038833466586
-0.9638642179702067,0.45905740480687984
0.813618204042595,0.3265800907100921
-0.23274233314176068,1.0016375809025249
2.087772815098355,0.002269375557053116
-0.5860065861087143,0.48471790466922166
0.27755822815300335,1.0604714797538621
0.742924936883635,0.7132751988852334
-0.4730942459560786,0.7794670813383089
-0.9491010059104618,0.3147889271468971
-1.0914294782302685,0.573265341921654
-0.773935862280653,0.34389694720996716
1.0946603677666595,0.5663520977388412
0.5969489583662729,-0.3629158321844265
1.498988025910098,-0.26544721635137725
-0.9306428129991882,0.05438159642989698
-1.0790742049627542,0.40818353000158786
-0.5385690678212953,0.7196679011989702
0.37222362090068983,-0.1710838813462782
2.1124850359135565,0.5418901757324788
0.8572842766040407,0.06035676855857222
-0.14870999766645754,0.3956338865413844
1.6747932039356253,-0.21841719336450882
0.498653121762107,0.8940459331615348
1.3026243132707898,-0.5819201163160622
1.6314300393087149,-0.028528720830487606
0.10985271861196769,1.0012278749913222
-0.05444772049201822,0.19259203757218074
-0.029077962247501477,0.21437174984201712
-0.7779649594450792,0.3829649926219774
2.04347644448057,-0.39768823114318663
0.7734671438193235,0.7832431915611896
0.7184697783504195,-0.3999048017062238
1.3507719562305,-0.5418004208625318
0.3886508707434868,1.0459620767314328
0.8751947714745827,0.48484096742052657
0.291580146783307,-0.10359246651462728
0.30539583152932287,-0.20933620831267713
-0.2519709736717172,0.9835228995108035
